,blue,green
0,-2.087431686352941,-0.3351362829231789
1,-0.7143835324721406,2.530304777423679
2,2.2506193461928623,-0.45114770782658836
3,3.7277473037522717,-1.0600371497623586
4,-0.8796998415931617,0.7218587492553953
5,0.7549837401547871,-2.5459188681166434
6,-0.5344844629522413,-0.6787321542107839
7,3.352080567610146,-2.5646589991311344
8,-1.0777382439322718,-0.09636757280206351
9,0.19252292674331822,-2.6153414189335793
10,-4.15973799512362,0.07783819753190976
11,1.3027546612157892,-0.12053370021571552
12,-4.381940450353139,-5.490552974496057
13,3.5478435798769574,-2.3834056120495553
14,-2.2293155838006964,0.3011070634819179
15,2.3318980331992103,-3.0861400258297347
16,2.1608482082783436,0.9541250658311422
17,0.5419642740158017,-3.3140745093393296
18,-0.10235629332287054,-0.22170771617227664
19,1.9549019689855107,-1.519974051060381
20,-0.9753330286764395,0.2120594849208283
21,0.5896252013672025,1.2780243098835
22,-0.05603624847622481,-4.01445770677714
23,-2.7712202986624397,3.158909055407921
24,0.4918169335829886,0.2249347440834998
25,3.011460374958958,0.9607447382232156
26,-1.2644980884889898,-0.09900757460322933
27,-0.34554057875803457,0.7445060966572299
28,-0.2511528046926607,4.963915957456402
29,1.397110521711646,1.0383924063070398
30,-0.9711295581006819,0.21681685226210462
31,0.08746455078837373,-3.5230358046665247
32,-1.4758764804594664,0.2076675363217764
33,-1.0950818337301313,2.5260184502095373
34,-0.6976798909729552,-0.8914557219033682
35,-4.514388694744706,0.15830230655728314
36,0.973689209252193,-1.4113126476908506
37,-0.7094152417613094,1.2031105983727803
38,1.7412562371781093,2.5135012058895905
39,-0.010323103046099713,0.7025036294775868
40,-1.9450883509618868,0.4341754701250781
41,2.4805405060862973,-0.5785494848326252
42,0.9341605249391677,-3.742496981856192
43,-0.6322395435873851,-0.7619755455456778
44,1.4621546417816262,1.9113615267954869
45,-2.4063997185667048,0.368730264108695
46,-1.0595717894854033,0.9535678499521034
47,-0.43983229895095943,-2.0890326973974944
48,-2.5095626158608226,0.4443469400321427
49,2.1881863333760245,-2.469946436274639
50,1.9146421428243314,-3.13097387944588
51,-0.29869176186422763,-1.4902428915825172
52,-4.602449790992216,0.7736070791293816
53,3.307547186324897,1.3580782321061244
54,0.0010078266241020791,1.3698869792430057
55,1.2510703720795522,-0.8799580517461212
56,-1.8904761562897405,-0.7509989602142674
57,-0.007340728013345062,-3.5968727271131113
58,-0.10694043752633758,1.630169339627635
59,-1.3069389883935074,-0.35780283455297407
60,-0.7101334825446963,0.2327803789990253
61,0.998177689547673,-0.9787115102118864
62,2.115097851258549,-0.2256090299781623
63,3.0295597267950454,-4.276867089436224
64,2.7516872077582977,1.296640622195191
65,0.8208000278045894,-3.7383193366916827
66,2.534465969211884,0.05773181473615399
67,1.8711109264676837,-1.970803709588435
68,-2.6254485151847478,-0.005529475410968014
69,1.5317765756906154,2.2003298377179368
70,1.4030727234043638,-3.864095987843353
71,0.2129409317321892,-0.563862409620689
72,0.606535135198627,-0.7933998398410792
73,-1.7574288064185215,2.129478073466787
74,0.6363838326194389,-4.323294890730561
75,-3.2099652024362246,3.382962504061049
76,-1.3322968143070875,3.179468416992565
77,0.7664291928271311,2.7044567883346473
78,1.432749395624933,-0.2525423248356073
79,-1.6460645593532757,-2.502932718451918
80,-1.1216617189637672,4.0732478129160885
81,2.361623419585794,0.10514241394504396
82,-4.582668588408292,0.9878773046724156
83,-1.5537964942901614,1.338131753824651
84,0.36775482482175453,0.5249643013716356
85,0.7913613190396048,0.734588166948246
86,2.241771834123254,2.444304722038921
87,-1.2874590277173592,-0.781820682475699
88,-1.106096220360919,-4.028302737662251
89,0.3298648147169728,0.9305617753644376
90,1.3245893078943465,-1.4141919196147243
91,-1.5616149751645179,0.2835115407804671
92,3.0828028502994846,0.0046358329817070875
93,2.0002231131158874,-0.9089355944101414
94,-2.172262235821944,-0.7431305860761986
95,1.4464859218460882,-0.48613164943648135
96,3.7291769081931956,-0.6314639615110375
97,3.2304713185374156,-0.6965182993502577
98,1.075841265804847,1.2523735249474093
99,0.7240260379703948,-2.472332054320473
